-0.67419,0.59336,-1.3804,0.74071,-1.3661,-0.38153,-1.3194
-0.67766,0.61504,-1.3611,0.70114,-1.356,-0.37878,-1.3115
-0.68061,0.2419,-1.3464,0.64655,-1.344,-0.37588,-1.3035
-0.68328,0.24868,-1.3335,0.5805,-1.331,-0.37283,-1.2956
-0.68581,0.21238,-1.3202,0.50971,-1.3183,-0.36965,-1.2876
-0.68819,0.23972,-1.3068,0.43253,-1.3053,-0.36632,-1.2797
-0.69054,0.24565,-1.2909,0.3429,-1.2913,-0.36285,-1.2717
-0.69281,0.23,-1.2725,0.2514,-1.2775,-0.35925,-1.2638
-0.69497,0.20169,-1.2595,0.15259,-1.2622,-0.3555,-1.2558
-0.69705,0.22363,-1.2454,0.074211,-1.2474,-0.35162,-1.2479
-0.69913,-0.15486,-1.2129,-0.0047943,-1.2381,-0.3476,-1.24
-0.70117,-0.17296,-1.161,-0.083726,-1.231,-0.34345,-1.232
-0.70317,-0.1585,-1.1417,-0.17252,-1.2244,-0.33916,-1.2241
-0.70513,0.22002,-1.1307,-0.26977,-1.2182,-0.33474,-1.2162
-0.70698,0.59196,-1.1203,-0.38478,-1.2098,-0.33019,-1.2083
-0.70878,0.59965,-1.1117,-0.50987,-1.2009,-0.3255,-1.2004
-0.71051,0.58794,-1.1056,-0.64777,-1.1937,-0.32069,-1.1925
-0.71223,0.58394,-1.1007,-0.7919,-1.1866,-0.31575,-1.1846
-0.71403,0.20632,-1.0876,-0.92811,-1.1804,-0.31069,-1.1767
-0.71584,0.20427,-1.071,-1.062,-1.1739,-0.30549,-1.1688
-0.71764,0.57556,-1.066,-1.1985,-1.1649,-0.30018,-1.1609
-0.71942,0.56208,-1.0728,-1.3324,-1.1549,-0.29474,-1.153
-0.72117,0.59829,-1.1265,-1.4624,-1.1428,-0.28917,-1.1451
-0.72289,0.57325,-1.1208,-1.5801,-1.1296,-0.28349,-1.1373
-0.72459,0.54442,-1.112,-1.7004,-1.1215,-0.27769,-1.1294
-0.72626,0.53295,-1.0994,-1.7918,-1.1144,-0.27176,-1.1215
-0.72785,0.57283,-1.0945,-1.8448,-1.1011,-0.26573,-1.1137
-0.72939,0.57621,-1.0554,-1.8744,-1.0861,-0.25957,-1.1058
-0.7309,0.96684,-1.0363,-1.9022,-1.072,-0.2533,-1.098
-0.73238,0.98567,-1.0182,-1.9239,-1.0579,-0.24692,-1.0901
-0.73383,1.0127,-1.0063,-1.9345,-1.0455,-0.24043,-1.0823
-0.73526,1.0172,-0.99741,-1.9407,-1.0336,-0.23382,-1.0744
-0.73665,0.67501,-0.99198,-1.9652,-1.0196,-0.22711,-1.0666
-0.73802,0.71525,-0.98874,-1.9889,-1.0052,-0.22029,-1.0588
-0.7394,0.69768,-0.98199,-2.0132,-0.99284,-0.21336,-1.0509
-0.74077,0.74625,-0.97587,-2.0088,-0.98179,-0.20633,-1.0431
-0.74213,0.77824,-0.97293,-2.0069,-0.97,-0.19919,-1.0353
-0.74346,0.81793,-0.97067,-1.9964,-0.95914,-0.19195,-1.0275
-0.74475,0.8468,-0.9791,-1.9806,-0.95347,-0.18461,-1.0197
-0.74602,0.87354,-0.98567,-1.9529,-0.94962,-0.17717,-1.0119
-0.74725,0.89884,-0.98255,-1.9292,-0.94702,-0.16963,-1.0041
-0.74847,0.92348,-0.95017,-1.8785,-0.94459,-0.162,-0.99631
-0.74972,0.95176,-0.93347,-1.8082,-0.93773,-0.15427,-0.98852
-0.75096,0.98054,-0.92402,-1.7252,-0.92926,-0.14645,-0.98074
-0.75217,1.0095,-0.91475,-1.6483,-0.92042,-0.13853,-0.97297
-0.75336,1.0375,-0.90734,-1.5702,-0.91119,-0.13053,-0.9652
-0.75455,1.0606,-0.89984,-1.4978,-0.90292,-0.12243,-0.95744
-0.75571,1.0816,-0.89253,-1.4246,-0.89486,-0.11425,-0.94968
-0.75687,1.1009,-0.88609,-1.3443,-0.88696,-0.10598,-0.94193
-0.75798,1.1192,-0.87957,-1.2585,-0.87911,-0.097622,-0.93418
-0.75896,1.1405,-0.8705,-1.1641,-0.87067,-0.089184,-0.92643
-0.75987,1.1624,-0.86042,-1.0647,-0.86227,-0.080664,-0.9187
-0.76072,1.1823,-0.84999,-0.95609,-0.85349,-0.072064,-0.91096
-0.76153,1.2002,-0.83933,-0.846,-0.84493,-0.063386,-0.90324
-0.76237,1.2218,-0.82887,-0.74168,-0.83864,-0.05463,-0.89551
-0.76319,1.2445,-0.81843,-0.64186,-0.83321,-0.045798,-0.8878
-0.764,1.249,-0.80925,-0.55905,-0.82775,-0.036893,-0.88009
-0.76478,1.2423,-0.8003,-0.48466,-0.8224,-0.027915,-0.87238
-0.76548,1.276,-0.78984,-0.40563,-0.81645,-0.018866,-0.86468
-0.76613,1.2724,-0.77893,-0.3294,-0.81027,-0.009748,-0.85699
-0.76681,1.2825,-0.76773,-0.26085,-0.80425,-0.0005624,-0.8493
-0.76747,0.93651,-0.75744,-0.19841,-0.79835,0.0086891,-0.84161
-0.76806,0.92496,-0.74579,-0.14243,-0.79169,0.018005,-0.83394
-0.76866,0.94848,-0.73772,-0.092864,-0.78471,0.027384,-0.82626
-0.76922,0.97035,-0.73356,-0.050248,-0.78015,0.036824,-0.8186
-0.76982,0.9529,-0.7508,-0.014104,-0.7761,0.046323,-0.81093
-0.77066,0.96154,-0.75358,0.015582,-0.76833,0.055881,-0.80328
-0.7716,0.61125,-0.74211,0.037757,-0.75948,0.065494,-0.79563
-0.77259,0.62245,-0.73412,0.057608,-0.7527,0.075162,-0.78798
-0.77362,0.63483,-0.7242,0.070338,-0.74629,0.084883,-0.78034
-0.77464,0.64596,-0.71563,0.06455,-0.73928,0.094654,-0.77271
-0.77566,0.30158,-0.70704,0.048229,-0.7319,0.10448,-0.76508
-0.77672,0.29674,-0.698,0.023738,-0.72445,0.11434,-0.75746
-0.77778,-0.069146,-0.68883,-0.0065717,-0.71663,0.12426,-0.74984
-0.77878,0.31626,-0.6795,-0.03817,-0.70747,0.13422,-0.74223
-0.77976,0.32573,-0.67027,-0.071202,-0.69764,0.14422,-0.73463
-0.78072,0.3773,-0.66129,-0.10375,-0.68759,0.15427,-0.72703
-0.78167,0.35935,-0.6526,-0.13611,-0.67725,0.16435,-0.71944
-0.78263,0.39086,-0.64498,-0.16539,-0.66676,0.17447,-0.71185
-0.78359,0.42353,-0.63769,-0.19331,-0.65626,0.18462,-0.70427
-0.78453,0.43212,-0.63058,-0.22305,-0.64519,0.19481,-0.69669
-0.78545,0.42668,-0.62326,-0.25245,-0.63416,0.20503,-0.68912
-0.78633,0.45989,-0.61495,-0.27943,-0.62469,0.21529,-0.68156
-0.78718,0.45414,-0.60589,-0.30496,-0.61567,0.22557,-0.674
-0.78802,0.45931,-0.59568,-0.32857,-0.60711,0.23588,-0.66645
-0.78884,0.10601,-0.58455,-0.3513,-0.59858,0.24621,-0.6589
-0.78961,0.090487,-0.573,-0.37256,-0.58823,0.25657,-0.65136
-0.79035,0.11587,-0.55996,-0.39312,-0.57726,0.26695,-0.64383
-0.79106,0.11166,-0.54735,-0.4181,-0.56658,0.27734,-0.6363
-0.79175,0.10763,-0.52976,-0.44046,-0.5561,0.28776,-0.62878
-0.79246,0.10751,-0.51237,-0.46644,-0.54544,0.29819,-0.62126
-0.79316,0.10791,-0.472,-0.47392,-0.53504,0.30864,-0.61375
-0.79381,0.12191,-0.43742,-0.48122,-0.52653,0.3191,-0.60625
-0.79444,0.1372,-0.39964,-0.48514,-0.51865,0.32957,-0.59875
-0.79505,0.13,-0.38609,-0.49296,-0.51075,0.34005,-0.59126
-0.79563,0.12732,-0.36299,-0.50316,-0.50281,0.35054,-0.58377
-0.79619,0.090156,-0.34511,-0.51463,-0.49348,0.36104,-0.57629
-0.79669,0.10214,-0.32685,-0.52954,-0.48365,0.37154,-0.56882
-0.79704,0.14915,-0.31337,-0.55287,-0.47432,0.38203,-0.56135
-0.79731,0.11187,-0.30044,-0.58161,-0.46499,0.39254,-0.55389
-0.79752,0.87402,-0.28172,-0.61629,-0.45547,0.40303,-0.54643
-0.79767,0.85786,-0.26164,-0.65499,-0.44577,0.41353,-0.53898
-0.79779,0.89808,-0.23727,-0.69519,-0.43583,0.42402,-0.53154
-0.79786,0.87159,-0.2123,-0.73729,-0.42586,0.4345,-0.5241
-0.79787,0.87387,-0.19851,-0.77983,-0.41507,0.44498,-0.51667
-0.79784,0.86997,-0.18816,-0.82262,-0.4042,0.45544,-0.50925
-0.79779,0.86034,-0.17482,-0.8688,-0.395,0.46589,-0.50183
-0.79771,0.85366,-0.16182,-0.91496,-0.38582,0.47633,-0.49442
-0.79758,0.82885,-0.1445,-0.9553,-0.37767,0.48675,-0.48701
-0.79742,0.82591,-0.12485,-0.99176,-0.36994,0.49715,-0.47961
-0.7972,0.84975,-0.12058,-1.0278,-0.35463,0.50754,-0.47222
-0.79694,0.82969,-0.12049,-1.0588,-0.33798,0.5179,-0.46483
-0.79664,1.181,-0.091365,-1.0846,-0.33017,0.52824,-0.45745
-0.7963,1.1454,-0.057893,-1.1019,-0.32518,0.53855,-0.45007
-0.79594,1.1721,-0.045155,-1.1018,-0.32117,0.54884,-0.4427
-0.79554,1.1332,-0.048689,-1.0886,-0.31743,0.5591,-0.43534
-0.79511,1.1136,-0.054255,-1.0646,-0.31107,0.56933,-0.42798
-0.79463,1.0805,-0.06219,-1.0288,-0.30387,0.57952,-0.42063
-0.79413,1.0694,-0.055551,-0.98221,-0.29281,0.58969,-0.41329
-0.79358,1.0341,-0.043485,-0.92653,-0.28047,0.59981,-0.40595
-0.793,0.98501,-0.032933,-0.85115,-0.27454,0.6099,-0.39862
-0.79237,0.98155,-0.021009,-0.76936,-0.27034,0.61995,-0.3913
-0.79168,0.5789,-0.0053502,-0.69228,-0.26092,0.62996,-0.38398
-0.79094,0.55144,0.012848,-0.61949,-0.24988,0.63993,-0.37667
-0.79015,0.48378,0.029355,-0.56338,-0.24281,0.64985,-0.36936
-0.78932,0.48543,0.063823,-0.51786,-0.237,0.65972,-0.36206
-0.78845,0.43484,0.065153,-0.47637,-0.2245,0.66955,-0.35477
-0.78754,0.38272,0.0654,-0.44341,-0.21076,0.67932,-0.34748
-0.78657,0.34978,0.072772,-0.42229,-0.20624,0.68905,-0.3402
-0.78558,0.32107,0.11812,-0.41124,-0.20406,0.69872,-0.33293
-0.78458,0.28762,0.1397,-0.41481,-0.19952,0.70834,-0.32566
-0.78357,0.24104,0.15993,-0.42834,-0.19448,0.7179,-0.3184
-0.78253,0.20346,0.18696,-0.44586,-0.18432,0.7274,-0.31114
-0.78145,-0.18391,0.21323,-0.46882,-0.17293,0.73684,-0.30389
-0.78031,0.13249,0.22364,-0.49874,-0.16651,0.74621,-0.29665
-0.77912,0.49265,0.22699,-0.53259,-0.16197,0.75553,-0.28941
-0.77789,0.48884,0.22798,-0.56933,-0.15745,0.76478,-0.28218
-0.77662,0.43918,0.22661,-0.6052,-0.15342,0.77396,-0.27496
-0.77534,0.78064,0.22205,-0.64219,-0.15149,0.78307,-0.26774
-0.77403,0.74021,0.21692,-0.67419,-0.15044,0.79211,-0.26053
-0.77266,0.75277,0.21679,-0.68825,-0.14634,0.80108,-0.25333
-0.77124,0.70944,0.21902,-0.69057,-0.14151,0.80998,-0.24613
-0.7698,0.65175,0.22393,-0.68049,-0.1405,0.8188,-0.23894
-0.7683,0.66101,0.23019,-0.66084,-0.14027,0.82754,-0.23176
-0.76677,0.64611,0.23791,-0.63228,-0.13758,0.8362,-0.22458
-0.76517,1.0056,0.2452,-0.59825,-0.13389,0.84478,-0.21741
-0.76341,1.3574,0.25066,-0.56038,-0.12947,0.85328,-0.21024
-0.76156,1.3309,0.25471,-0.52127,-0.12457,0.8617,-0.20308
-0.75964,1.3625,0.25035,-0.48807,-0.11865,0.87003,-0.19593
-0.75764,1.314,0.24182,-0.458,-0.11252,0.87827,-0.18878
-0.75562,1.3005,0.24267,-0.43082,-0.10791,0.88643,-0.18164
-0.75354,0.92844,0.23486,-0.40821,-0.10363,0.89449,-0.17451
-0.75141,0.89241,0.23381,-0.38523,-0.10029,0.90247,-0.16738
-0.74922,0.90336,0.23338,-0.36757,-0.097155,0.91034,-0.16026
-0.74694,0.86769,0.23595,-0.36585,-0.09104,0.91813,-0.15315
-0.74459,0.87488,0.23953,-0.37166,-0.084344,0.92582,-0.14604
-0.74222,0.86484,0.23979,-0.39338,-0.07879,0.9334,-0.13894
-0.73979,1.2123,0.23941,-0.42099,-0.073098,0.94089,-0.13185
-0.73726,1.2213,0.24051,-0.42751,-0.07179,0.94828,-0.12476
-0.73469,1.1896,0.24076,-0.42877,-0.071016,0.95557,-0.11768
-0.73205,1.1843,0.24566,-0.4397,-0.061523,0.96275,-0.1106
-0.72939,1.18,0.2494,-0.45353,-0.048887,0.96982,-0.10353
-0.72684,1.1776,0.2397,-0.46567,-0.039094,0.97679,-0.09647
-0.72432,1.1755,0.22769,-0.47321,-0.030325,0.98365,-0.089414
-0.72177,1.1778,0.20328,-0.49832,-0.016701,0.9904,-0.082364
-0.71919,1.182,0.17735,-0.50262,-0.0023686,0.99704,-0.075322
-0.71659,1.1738,0.19361,-0.49705,-0.00025368,1.0036,-0.068285
-0.71395,1.1639,0.22282,-0.48237,-0.0015256,1.01,-0.061255
-0.71128,1.1691,0.22828,-0.46409,0.0051694,1.0163,-0.054231
-0.70855,1.1767,0.22872,-0.44302,0.014007,1.0224,-0.047214
-0.70566,1.1947,0.23438,-0.42421,0.022028,1.0285,-0.040204
-0.70267,1.2275,0.23982,-0.40697,0.02993,1.0344,-0.0332
-0.69963,1.1907,0.25025,-0.3908,0.038437,1.0403,-0.026202
-0.69652,1.2362,0.26,-0.37768,0.046835,1.0459,-0.019211
-0.69334,1.2408,0.25785,-0.37051,0.051893,1.0515,-0.012226
-0.6901,1.9966,0.24249,-0.36887,0.05571,1.057,-0.0052475
-0.68678,2.0537,0.24168,-0.37321,0.061721,1.0623,0.0017243
-0.68341,2.0204,0.24356,-0.38409,0.068519,1.0675,0.0086897
-0.6801,2.0527,0.24458,-0.4022,0.07209,1.0725,0.015649
-0.67676,2.0384,0.24646,-0.4285,0.075139,1.0775,0.022601
-0.6734,2.041,0.25037,-0.46141,0.084376,1.0823,0.029547
-0.66999,1.6859,0.25405,-0.50199,0.095496,1.0869,0.036487
-0.66643,1.6604,0.26251,-0.56062,0.10277,1.0914,0.04342
-0.66277,1.6674,0.26375,-0.62904,0.10904,1.0958,0.050346
-0.65903,1.68,0.2669,-0.69556,0.11749,1.1001,0.057267
-0.65521,1.6527,0.27442,-0.76583,0.12627,1.1042,0.06418
-0.65144,1.6435,0.28053,-0.84228,0.13252,1.1082,0.071088
-0.64764,1.2784,0.28674,-0.92381,0.13885,1.112,0.077988
-0.64369,1.2454,0.29581,-1.0114,0.14436,1.1157,0.084883
-0.63965,1.2524,0.30494,-1.1019,0.15018,1.1193,0.091771
-0.6356,1.2317,0.30804,-1.2007,0.16533,1.1227,0.098652
-0.63143,1.2121,0.30946,-1.2983,0.18307,1.126,0.10553
-0.6272,1.1973,0.30863,-1.3887,0.19412,1.1291,0.1124
-0.6228,1.1792,0.30567,-1.4687,0.20345,1.1321,0.11926
-0.61787,1.1882,0.31492,-1.5278,0.21195,1.1349,0.12611
-0.61264,1.1577,0.36503,-1.5691,0.21653,1.1376,0.13296
-0.60723,1.1489,0.35255,-1.5922,0.23278,1.1401,0.13981
-0.60162,0.78698,0.39574,-1.597,0.22515,1.1425,0.14664
-0.59592,0.75649,0.42199,-1.578,0.23353,1.1447,0.15347
-0.59009,0.76218,0.41094,-1.5415,0.24175,1.1467,0.1603
-0.58409,0.77715,0.39875,-1.4867,0.24371,1.1487,0.16711
-0.57796,0.75653,0.37757,-1.419,0.24504,1.1504,0.17392
-0.57178,0.76103,0.38097,-1.3485,0.2462,1.152,0.18073
-0.56551,0.41415,0.37572,-1.2723,0.248,1.1535,0.18753
-0.55914,0.40554,0.3739,-1.1899,0.26586,1.1547,0.19432
-0.55267,0.43434,0.37282,-1.1036,0.28817,1.1559,0.2011
-0.54604,0.45914,0.37984,-1.0144,0.29707,1.1568,0.20788
-0.53931,0.46262,0.38987,-0.92435,0.30231,1.1576,0.21465
-0.53247,0.4491,0.40193,-0.83528,0.30908,1.1583,0.22142
-0.52554,0.48346,0.41494,-0.74915,0.31581,1.1588,0.22818
-0.51861,0.1245,0.42257,-0.66619,0.32444,1.1591,0.23493
-0.51163,0.13537,0.42791,-0.58887,0.33377,1.1592,0.24168
-0.50457,0.14253,0.43736,-0.52423,0.34239,1.1592,0.24842
-0.49742,0.17244,0.44744,-0.46838,0.35082,1.1591,0.25515
-0.4902,0.54875,0.44768,-0.42143,0.36041,1.1587,0.26188
-0.48289,0.54457,0.44929,-0.38137,0.36982,1.1582,0.2686
-0.47551,0.58372,0.45069,-0.34738,0.37776,1.1575,0.27531
-0.46804,0.54277,0.47659,-0.31828,0.38521,1.1567,0.28202
-0.46043,0.58841,0.49387,-0.28939,0.38921,1.1557,0.28872
-0.45273,0.56223,0.5053,-0.26316,0.39223,1.1545,0.29542
-0.44494,0.55846,0.5173,-0.2413,0.40095,1.1531,0.30211
-0.43707,0.17981,0.52805,-0.22296,0.41131,1.1516,0.30879
-0.42911,-0.19202,0.53952,-0.20813,0.41806,1.1499,0.31547
-0.42108,-0.18752,0.55082,-0.19665,0.42383,1.148,0.32214
-0.41295,-0.236,0.56075,-0.18792,0.43194,1.146,0.3288
-0.40475,-0.20719,0.57,-0.18192,0.44025,1.1437,0.33546
-0.39653,-0.21154,0.58022,-0.18006,0.44636,1.1414,0.34211
-0.38825,0.54113,0.58989,-0.1813,0.45201,1.1388,0.34876
-0.3799,0.16846,0.59878,-0.1819,0.45584,1.136,0.35539
-0.37149,0.18506,0.60645,-0.18332,0.45916,1.1331,0.36203
-0.36299,0.13497,0.61,-0.19296,0.46798,1.13,0.36865
-0.35441,0.15468,0.61168,-0.20453,0.47816,1.1267,0.37527
-0.34576,-0.20722,0.61236,-0.20916,0.48406,1.1233,0.38188
-0.33705,-0.17946,0.61103,-0.21174,0.48867,1.1196,0.38849
-0.32826,-0.22147,0.61449,-0.21093,0.49367,1.1158,0.39509
-0.31941,-0.1992,0.61558,-0.20898,0.4991,1.1118,0.40169
-0.31048,-0.19435,0.6066,-0.21302,0.50313,1.1077,0.40827
-0.30147,-0.18085,0.59556,-0.21977,0.50755,1.1033,0.41485
-0.29241,-0.17053,0.55895,-0.22187,0.5181,1.0988,0.42143
-0.28326,-0.16044,0.54573,-0.22507,0.53081,1.094,0.428
-0.27405,-0.1444,0.55043,-0.23673,0.54225,1.0891,0.43456
-0.26476,-0.12826,0.56661,-0.25524,0.5536,1.0841,0.44112
-0.25536,-0.1272,0.57501,-0.27397,0.56411,1.0788,0.44767
-0.24586,-0.12769,0.58243,-0.30285,0.57378,1.0734,0.45421
-0.23628,-0.13504,0.59231,-0.34273,0.58489,1.0677,0.46075
-0.22662,-0.11491,0.6015,-0.39671,0.59595,1.0619,0.46728
-0.21691,-0.11466,0.60305,-0.49612,0.60086,1.0559,0.47381
-0.20713,-0.11388,0.60094,-0.61685,0.60403,1.0497,0.48033
-0.19728,0.21023,0.59889,-0.73341,0.61169,1.0434,0.48684
-0.18736,0.60331,0.59549,-0.85522,0.62082,1.0368,0.49334
-0.17734,0.62004,0.58852,-0.98049,0.62874,1.0301,0.49984
-0.16723,0.59027,0.58039,-1.1094,0.63596,1.0232,0.50634
-0.15707,0.95548,0.57224,-1.2466,0.6478,1.0161,0.51283
-0.14684,0.94962,0.5646,-1.3847,0.6598,1.0088,0.51931
-0.13652,0.93681,0.56046,-1.5261,0.66207,1.0013,0.52578
-0.12615,0.89876,0.55984,-1.6611,0.66068,0.99364,0.53225
-0.1157,0.52075,0.5563,-1.779,0.66064,0.98579,0.53872
-0.1052,0.53104,0.55491,-1.8781,0.66026,0.97776,0.54517
-0.094739,0.49262,0.57197,-1.953,0.65878,0.96954,0.55162
-0.084255,0.54689,0.59422,-2.0025,0.65755,0.96113,0.55807
-0.073737,0.56117,0.61586,-2.0177,0.65655,0.95253,0.5645
-0.063174,0.56241,0.62753,-2.0048,0.65667,0.94375,0.57094
-0.052523,0.96246,0.64185,-1.9592,0.66163,0.93478,0.57736
-0.041811,1.0105,0.65464,-1.8901,0.66891,0.92563,0.58378
-0.031041,1.4199,0.66981,-1.8032,0.67719,0.91629,0.5902
-0.020219,1.4622,0.6846,-1.7019,0.68474,0.90676,0.5966
-0.0093785,1.128,0.69641,-1.5959,0.69593,0.89704,0.603
0.0015026,1.179,0.70386,-1.4833,0.70598,0.88713,0.6094
0.012462,1.1741,0.7146,-1.3661,0.69944,0.87704,0.61579
0.023481,1.247,0.72654,-1.2459,0.6876,0.86676,0.62217
0.034527,0.90161,0.70099,-1.1199,0.67644,0.8563,0.62855
0.045641,0.93298,0.68687,-0.99421,0.66605,0.84564,0.63492
0.056799,0.96854,0.68177,-0.873,0.66468,0.8348,0.64128
0.068044,0.24,0.68224,-0.75712,0.66706,0.82377,0.64764
0.079503,-0.098363,0.67556,-0.65859,0.6719,0.81256,0.65399
0.091092,-0.073191,0.66824,-0.56918,0.67845,0.80115,0.66034
0.10278,-0.044952,0.66352,-0.48236,0.68153,0.78956,0.66668
0.11455,-0.37826,0.66019,-0.40023,0.68413,0.77778,0.67301
0.12636,-0.38113,0.65914,-0.32012,0.68949,0.76582,0.67934
0.13823,-0.34615,0.6594,-0.24349,0.69558,0.75367,0.68566
0.15017,-0.31737,0.66077,-0.17364,0.70233,0.74133,0.69198
0.16218,-0.28457,0.66276,-0.10832,0.70927,0.72881,0.69829
0.17427,-0.26987,0.66403,-0.044374,0.71355,0.71609,0.70459
0.18643,-0.25974,0.66521,0.016558,0.71719,0.7032,0.71089
0.19862,-0.25033,0.66602,0.073217,0.72205,0.69011,0.71718
0.21087,-0.24146,0.66687,0.12626,0.72729,0.67684,0.72347
0.22323,-0.2186,0.66832,0.17604,0.73385,0.66339,0.72975
0.23564,-0.19222,0.67042,0.22305,0.74083,0.64975,0.73602
0.24813,-0.17625,0.6727,0.26525,0.74675,0.63592,0.74229
0.26063,-0.1696,0.67571,0.30445,0.7522,0.62191,0.74855
0.273,-0.14886,0.68109,0.34677,0.75779,0.60771,0.75481
0.28534,-0.15378,0.68764,0.38812,0.76336,0.59333,0.76106
0.29772,-0.17151,0.69487,0.42377,0.76719,0.57877,0.7673
0.31013,-0.14165,0.7025,0.45458,0.77052,0.56402,0.77354
0.3225,-0.51042,0.71005,0.48615,0.77667,0.54908,0.77977
