1.1772,1.7948,-0.8964,-1.5415,-0.94872,-0.51059,-1.098
1.1658,1.8108,-0.90212,-1.5448,-0.92718,-0.534,-1.0902
1.1545,1.8329,-0.90841,-1.5316,-0.90349,-0.55768,-1.0823
1.1432,1.5993,-0.91524,-1.5134,-0.87893,-0.58163,-1.0745
1.1315,1.6039,-0.92182,-1.4945,-0.85449,-0.60583,-1.0666
1.1199,1.3051,-0.92852,-1.4742,-0.83034,-0.63028,-1.0588
1.1088,1.3527,-0.93781,-1.4471,-0.80407,-0.65496,-1.0509
1.0978,1.6926,-0.9482,-1.4182,-0.77763,-0.67985,-1.0431
1.087,1.702,-0.95515,-1.3964,-0.75753,-0.70494,-1.0353
1.0762,1.0723,-0.9619,-1.3762,-0.73935,-0.73023,-1.0275
1.0652,0.82758,-0.97288,-1.3577,-0.71778,-0.75569,-1.0196
1.0541,0.50511,-0.98317,-1.3394,-0.69531,-0.78131,-1.0118
1.043,0.86018,-1.0006,-1.3136,-0.67341,-0.80708,-1.004
1.032,0.56781,-1.0082,-1.2854,-0.65209,-0.83297,-0.99621
1.0216,0.59873,-1.0118,-1.2598,-0.62806,-0.85898,-0.98842
1.0113,0.60033,-1.0259,-1.2354,-0.60328,-0.88509,-0.98062
1.0011,0.62782,-1.0394,-1.2087,-0.58812,-0.91129,-0.97284
0.99099,0.65422,-1.0483,-1.183,-0.57786,-0.93755,-0.96505
0.98089,0.66455,-1.0489,-1.1653,-0.55049,-0.96386,-0.95728
0.97076,0.67769,-1.0468,-1.1509,-0.53381,-0.9902,-0.9495
0.96068,0.65521,-1.056,-1.1387,-0.51889,-1.0166,-0.94174
0.95051,0.68619,-1.069,-1.1269,-0.50643,-1.0429,-0.93398
0.93991,0.70645,-1.0775,-1.114,-0.49082,-1.0693,-0.92622
0.92906,1.0118,-1.0861,-1.0989,-0.47412,-1.0956,-0.91847
0.91813,1.3179,-1.0993,-1.0789,-0.45543,-1.1218,-0.91073
0.90706,1.3315,-1.1674,-1.0548,-0.43739,-1.148,-0.90299
0.89582,1.3719,-1.2294,-1.0245,-0.41403,-1.1741,-0.89525
0.88448,1.355,-1.2478,-0.98905,-0.39215,-1.2001,-0.88753
0.87297,1.3541,-1.2622,-0.95102,-0.38704,-1.226,-0.8798
0.86135,1.3401,-1.2648,-0.90946,-0.39011,-1.2517,-0.87208
0.84988,1.3475,-1.2752,-0.85933,-0.39558,-1.2773,-0.86437
0.8384,1.3227,-1.2851,-0.80718,-0.40483,-1.3027,-0.85667
0.82669,1.2988,-1.2889,-0.75169,-0.4201,-1.3279,-0.84897
0.81487,1.0185,-1.2898,-0.69773,-0.43869,-1.3529,-0.84127
0.80314,0.97115,-1.294,-0.66252,-0.45558,-1.3776,-0.83358
0.79126,0.96941,-1.2981,-0.63568,-0.47216,-1.4022,-0.8259
0.77936,0.65073,-1.295,-0.60877,-0.49286,-1.4264,-0.81822
0.76721,0.61301,-1.2867,-0.58466,-0.51458,-1.4504,-0.81055
0.75407,0.31454,-1.2876,-0.56509,-0.52649,-1.474,-0.80288
0.74041,0.2864,-1.2796,-0.54838,-0.54534,-1.4974,-0.79522
0.72655,0.2666,-1.2607,-0.531,-0.5501,-1.5204,-0.78756
0.71243,0.2648,-1.2122,-0.51405,-0.61876,-1.543,-0.77991
0.69816,0.53477,-1.1284,-0.5021,-0.65037,-1.5653,-0.77227
0.68377,0.48999,-1.1205,-0.49028,-0.67346,-1.5872,-0.76463
0.66916,0.52386,-1.1009,-0.47494,-0.69317,-1.6087,-0.757
0.65448,0.47112,-1.0883,-0.45591,-0.708,-1.6297,-0.74937
0.64015,0.75797,-1.0618,-0.42955,-0.71792,-1.6504,-0.74175
0.62592,0.76181,-1.0325,-0.40002,-0.72311,-1.6706,-0.73414
0.61171,0.69794,-1.0174,-0.35852,-0.72598,-1.6903,-0.72653
0.59749,0.38074,-1.0052,-0.31485,-0.72586,-1.7095,-0.71893
0.58312,0.3434,-0.98322,-0.2887,-0.71624,-1.7282,-0.71133
0.56869,0.3549,-0.95908,-0.26974,-0.7023,-1.7464,-0.70374
0.55423,0.30269,-0.93072,-0.25186,-0.69464,-1.7641,-0.69615
0.53975,0.27743,-0.90405,-0.23759,-0.68711,-1.7812,-0.68857
0.52539,0.26919,-0.88477,-0.22638,-0.6737,-1.7978,-0.681
0.51105,0.53439,-0.8656,-0.21774,-0.6569,-1.8138,-0.67343
0.49672,0.53548,-0.84125,-0.21675,-0.64009,-1.8292,-0.66587
0.48239,0.50175,-0.80715,-0.21909,-0.61794,-1.844,-0.65832
0.46798,0.49071,-0.76908,-0.21433,-0.5958,-1.8582,-0.65077
0.45355,0.47166,-0.73202,-0.20828,-0.56901,-1.8717,-0.64323
0.43908,0.45577,-0.61482,-0.20931,-0.50667,-1.8847,-0.63569
0.4246,0.41507,-0.53558,-0.21238,-0.43103,-1.8969,-0.62816
0.41012,0.34566,-0.47028,-0.21135,-0.37727,-1.9085,-0.62064
0.39563,0.30527,-0.40729,-0.20888,-0.31206,-1.9195,-0.61312
0.38109,-0.031287,-0.36065,-0.20982,-0.26813,-1.9297,-0.6056
0.36652,-0.066882,-0.30257,-0.21186,-0.22747,-1.9392,-0.5981
0.35191,-0.1501,0.0052387,-0.20482,0.0045815,-1.9481,-0.5906
0.33725,-0.16832,0.057403,-0.19775,0.051135,-1.9562,-0.5831
0.32256,-0.26218,0.12113,-0.19873,0.092625,-1.9636,-0.57562
0.30781,-0.25576,0.18424,-0.20422,0.13057,-1.9702,-0.56814
0.29289,-0.29846,0.25664,-0.22463,0.16389,-1.9761,-0.56066
0.27787,0.3029,0.3298,-0.24949,0.19441,-1.9813,-0.55319
0.26272,0.5579,0.39138,-0.26898,0.23084,-1.9857,-0.54573
0.2475,0.51774,0.44655,-0.28441,0.26673,-1.9893,-0.53827
0.23238,0.53713,0.49922,-0.2916,0.297,-1.9921,-0.53082
0.21721,0.47372,0.54643,-0.29102,0.32291,-1.9942,-0.52338
0.20204,0.75377,0.5849,-0.28295,0.3419,-1.9955,-0.51594
0.18678,0.74007,0.61735,-0.26632,0.35474,-1.996,-0.50851
0.17111,0.7334,0.63916,-0.23682,0.36512,-1.9956,-0.50108
0.15524,0.998,0.65797,-0.19868,0.36425,-1.9945,-0.49366
0.13934,0.69851,0.67585,-0.14937,0.36548,-1.9926,-0.48625
0.12337,0.69836,0.69512,-0.093529,0.347,-1.9898,-0.47884
0.10734,0.65656,0.73548,-0.041765,0.28301,-1.9862,-0.47144
0.09132,0.6688,0.78277,0.0098326,0.0814,-1.9818,-0.46405
0.075245,0.65844,0.82355,0.069005,0.057834,-1.9766,-0.45666
0.059228,0.65391,0.86291,0.1294,0.066411,-1.9706,-0.44928
0.043583,0.6578,0.89811,0.17992,0.052515,-1.9637,-0.44191
0.028127,0.66084,0.9314,0.22597,0.037059,-1.956,-0.43454
0.012751,0.67815,0.96601,0.27392,0.019981,-1.9475,-0.42718
-0.002516,0.67852,1.0008,0.31895,0.0011373,-1.9381,-0.41982
-0.0177,0.65514,1.0338,0.35854,-0.018874,-1.9279,-0.41247
-0.032807,0.66485,1.0654,0.39285,-0.040994,-1.9169,-0.40513
-0.047787,0.38704,1.1025,0.41722,-0.065519,-1.9051,-0.39779
-0.062686,0.41226,1.142,0.43524,-0.090056,-1.8924,-0.39046
-0.077638,0.38327,1.164,0.44876,-0.12588,-1.8789,-0.38314
-0.092554,0.40447,1.197,0.45797,-0.15344,-1.8646,-0.37582
-0.10734,0.41141,1.2233,0.46571,-0.17888,-1.8495,-0.36851
-0.12204,0.41826,1.4,0.47164,-0.12318,-1.8335,-0.36121
-0.13666,0.44131,1.4392,0.47086,-0.13584,-1.8168,-0.35391
-0.15115,0.43406,1.4622,0.46925,-0.15459,-1.7993,-0.34662
-0.16555,0.42289,1.496,0.47164,-0.16918,-1.7809,-0.33933
-0.17978,0.13884,1.5285,0.47695,-0.18247,-1.7618,-0.33205
-0.19365,0.1391,1.557,0.49373,-0.19624,-1.7419,-0.32478
-0.20727,0.17163,1.5792,0.51559,-0.20499,-1.7212,-0.31752
-0.22073,0.20586,1.6023,0.53389,-0.21351,-1.6997,-0.31026
-0.234,0.19563,1.6232,0.55254,-0.21842,-1.6775,-0.303
-0.24708,0.18672,1.6015,0.57468,-0.18206,-1.6545,-0.29576
-0.26001,0.22299,1.5687,0.59722,-0.1231,-1.6308,-0.28852
-0.27274,-0.38687,1.5818,0.62157,-0.12294,-1.6063,-0.28128
-0.28531,-0.68435,1.6081,0.64448,-0.13929,-1.5812,-0.27406
-0.29784,-0.71273,1.6225,0.65977,-0.14423,-1.5553,-0.26684
-0.31025,-0.6671,1.6344,0.67068,-0.14948,-1.5287,-0.25962
-0.32248,-0.61137,1.6486,0.67474,-0.1617,-1.5014,-0.25242
-0.33455,-0.62638,1.6601,0.67564,-0.17664,-1.4735,-0.24522
-0.34648,-0.27667,1.6639,0.67635,-0.18768,-1.4448,-0.23802
-0.35823,-0.57072,1.6632,0.6767,-0.19825,-1.4156,-0.23083
-0.36982,-0.51774,1.6493,0.68197,-0.21334,-1.3857,-0.22365
-0.38121,-0.50746,1.6309,0.68909,-0.2296,-1.3552,-0.21648
-0.39223,-0.52071,1.6227,0.69296,-0.24338,-1.324,-0.20931
-0.40298,-0.50522,1.6168,0.69714,-0.25707,-1.2923,-0.20215
-0.41353,-0.77762,1.6117,0.70416,-0.2687,-1.26,-0.19499
-0.42387,-0.73924,1.6063,0.7132,-0.28074,-1.2272,-0.18784
-0.434,-0.75816,1.5963,0.72663,-0.29906,-1.1938,-0.1807
-0.44394,-0.72785,1.5839,0.74272,-0.32015,-1.1599,-0.17357
-0.45366,-0.70837,1.5704,0.75866,-0.34226,-1.1255,-0.16644
-0.4632,-0.68727,1.555,0.77564,-0.3652,-1.0906,-0.15932
-0.47266,-0.67305,1.5375,0.79622,-0.38908,-1.0552,-0.1522
-0.48197,-0.68377,1.5173,0.81872,-0.41295,-1.0194,-0.14509
-0.49109,-0.68813,1.4957,0.83918,-0.43439,-0.98319,-0.13799
-0.50003,-0.65082,1.4703,0.86194,-0.45463,-0.94655,-0.13089
-0.50882,-0.95036,1.4393,0.88424,-0.47396,-0.90953,-0.1238
-0.51741,-0.9587,1.399,0.9093,-0.49113,-0.87215,-0.11672
-0.52584,-0.96578,1.3575,0.95489,-0.51103,-0.83442,-0.10964
-0.53408,-1.2579,1.2966,1.0071,-0.52517,-0.79638,-0.10257
-0.542,-1.2834,1.2184,1.0535,-0.53542,-0.75803,-0.095508
-0.54968,-1.2759,1.0948,1.0966,-0.54533,-0.71942,-0.088452
-0.55717,-1.2774,0.91957,1.1354,-0.4945,-0.68055,-0.081401
-0.56447,-1.2747,0.84566,1.1691,-0.4736,-0.64146,-0.074357
-0.57159,-1.2772,0.7843,1.1898,-0.44871,-0.60217,-0.06732
-0.57854,-1.2807,0.72643,1.2034,-0.42852,-0.5627,-0.06029
-0.5853,-1.2793,0.661,1.2146,-0.40444,-0.52307,-0.053265
-0.59189,-1.277,-0.57241,1.2228,-0.37937,-0.48331,-0.046248
-0.59836,-1.2808,-0.62046,1.2283,-0.35225,-0.44345,-0.039237
-0.60467,-1.2861,-0.67607,1.2329,-0.32458,-0.40351,-0.032232
-0.61082,-1.2913,-0.71544,1.2355,-0.29334,-0.36351,-0.025235
-0.61682,-1.2961,-0.74842,1.2388,-0.2623,-0.32348,-0.018243
-0.62266,-1.2966,-0.7693,1.2498,-0.23786,-0.28345,-0.011259
-0.62834,-1.2958,-0.77614,1.2651,-0.21703,-0.24345,-0.0042803
-0.63387,-1.2928,-0.80337,1.2813,-0.19973,-0.20349,0.0026913
-0.63926,-1.2891,-0.78899,1.2999,-0.18537,-0.1636,0.0096564
-0.64451,-1.2913,-0.77701,1.3237,-0.17309,-0.12382,0.016615
-0.64962,-1.2958,-0.77657,1.3497,-0.16464,-0.084159,0.023567
-0.65459,-1.2959,-0.77393,1.3767,-0.15374,-0.04465,0.030512
-0.65942,-1.2958,-0.75138,1.4036,-0.14543,-0.0053185,0.037451
-0.66413,-1.3026,-0.71641,1.4278,-0.15702,0.03381,0.044384
-0.66871,-1.3059,-0.70865,1.4497,-0.17539,0.072711,0.051309
-0.67317,-1.3236,0.482,1.4694,-0.19017,0.11136,0.058229
-0.67749,-1.3226,0.50408,1.4861,-0.20361,0.14973,0.065141
-0.68166,-1.2938,0.53702,1.4984,-0.21079,0.18779,0.072047
-0.68569,-1.2965,0.55842,1.5061,-0.21396,0.22552,0.078947
-0.6896,-1.0057,0.57716,1.5107,-0.21498,0.26291,0.08584
-0.69339,-1.013,0.59511,1.5106,-0.21125,0.29991,0.092726
-0.69706,-0.98629,0.61896,1.4999,-0.20639,0.33651,0.099606
-0.70061,-0.99187,0.64728,1.4816,-0.19725,0.37269,0.10648
-0.70403,-0.95269,0.69006,1.4635,-0.16826,0.40842,0.11335
-0.70736,-0.95137,0.73429,1.4425,-0.1316,0.44367,0.12021
-0.71067,-0.64852,0.79007,1.4019,-0.098814,0.47843,0.12706
-0.7139,-0.64843,0.83855,1.3544,-0.066821,0.51268,0.13391
-0.71704,-0.61713,-0.28639,1.3254,-0.036918,0.54639,0.14075
-0.7201,-0.64268,-0.23466,1.3001,-0.0090719,0.57954,0.14758
-0.72305,-0.63409,-0.18075,1.2617,0.013724,0.61211,0.15441
-0.7259,-0.62531,-1.3061,1.2206,0.033584,0.64409,0.16123
-0.72867,-0.62872,-1.2533,1.1793,0.052741,0.67544,0.16805
-0.73134,-0.63556,-1.2108,1.1388,0.071744,0.70617,0.17485
-0.73391,-0.61901,-1.1655,1.1112,0.085516,0.73623,0.18166
-0.73639,-0.59063,-1.1157,1.089,0.10138,0.76563,0.18845
-0.73877,-0.59633,-1.0872,1.0595,0.12391,0.79433,0.19524
-0.74106,-0.57303,-1.0549,1.0316,0.14048,0.82234,0.20202
-0.74327,-0.55444,-1.1245,1.0107,0.20821,0.84962,0.2088
-0.74539,-0.28053,-1.1041,0.99565,0.21378,0.87617,0.21557
-0.74743,-0.21591,-1.1136,0.99252,0.24107,0.90198,0.22233
-0.74938,-0.2245,-1.1093,0.99771,0.25858,0.92703,0.22909
-0.75122,-0.24951,-2.3112,1.0044,0.27191,0.9513,0.23584
-0.75297,-0.22182,-2.324,1.0142,0.27742,0.97479,0.24258
-0.75463,-0.8662,-2.3474,1.0418,0.26855,0.99749,0.24932
-0.75621,-0.87754,-2.3632,1.0743,0.24113,1.0194,0.25605
-0.75772,-1.1568,-2.3709,1.089,0.22693,1.0405,0.26277
-0.75915,-1.1538,-2.392,1.0979,0.22125,1.0607,0.26949
-0.7605,-0.83273,-1.1194,1.1076,0.069008,1.0802,0.2762
-0.76177,-0.82298,-1.1295,1.1161,0.087554,1.0988,0.2829
-0.76297,-0.78232,-1.1456,1.1246,0.068511,1.1166,0.2896
-0.76408,-0.82142,-1.1554,1.1329,0.073512,1.1335,0.29629
-0.76513,-0.82739,-1.1706,1.1397,0.047153,1.1496,0.30298
-0.76612,-0.79451,-1.1374,1.1449,0.017921,1.1649,0.30965
-0.76702,-1.0786,-1.1278,1.1552,0.0041564,1.1793,0.31633
-0.76786,-1.0677,-1.1447,1.1655,-0.0039717,1.1929,0.32299
-0.76864,-1.0797,-1.1393,1.1621,-0.0037491,1.2056,0.32965
-0.76935,-1.0358,-1.1341,1.1537,0.00040762,1.2174,0.3363
-0.77005,-1.0426,-1.141,1.1525,-0.0048167,1.2285,0.34295
-0.7707,-1.0536,-1.1524,1.1517,-0.011573,1.2387,0.34959
-0.77131,-1.0528,-1.1689,1.1443,-0.012672,1.248,0.35622
-0.77186,-1.0483,-1.1875,1.1338,-0.012401,1.2566,0.36285
-0.77235,-1.0445,-1.1986,1.1233,-0.0088183,1.2643,0.36947
-0.7728,-1.04,-1.2098,1.1094,-0.0034879,1.2712,0.37609
-0.77319,-1.0332,-1.2178,1.0969,-0.0084501,1.2772,0.38269
-0.77353,-1.0259,-0.036652,1.0806,-0.006119,1.2825,0.38929
-0.77381,-1.0212,-0.072949,1.0455,-0.011856,1.287,0.39589
-0.77404,-1.0177,0.85224,1.0006,0.063771,1.2907,0.40248
-0.77422,-1.0135,0.84026,0.9581,0.059942,1.2937,0.40906
-0.77435,-1.0092,0.72175,0.91754,0.053954,1.2958,0.41564
-0.77444,-1.0093,0.58378,0.85207,0.041733,1.2973,0.42221
-0.77448,-1.0112,0.52527,0.81091,0.082535,1.298,0.42877
-0.77448,-1.004,0.48533,0.76252,0.088116,1.298,0.43533
-0.77443,-0.99149,0.46003,0.71878,0.091329,1.2972,0.44188
-0.77433,-0.99877,0.42447,0.67194,0.085308,1.2958,0.44842
-0.77418,-0.98992,0.38859,0.62866,0.07445,1.2937,0.45496
-0.774,-0.9825,0.34981,0.59685,0.065987,1.291,0.46149
-0.77377,-1.0161,0.31288,0.57461,0.057598,1.2876,0.46801
-0.77351,-0.72328,0.27478,0.55873,0.038377,1.2836,0.47453
-0.7732,-0.72813,0.25628,0.55107,0.017899,1.279,0.48105
-0.77286,-0.70261,0.22234,0.56547,0.011113,1.2738,0.48755
-0.77248,-0.73396,0.18598,0.58999,0.010954,1.268,0.49405
-0.77207,-0.73719,0.14836,0.6124,0.013269,1.2616,0.50054
-0.77163,-0.74363,0.095969,0.63473,0.019685,1.2548,0.50703
-0.77115,-0.75879,0.067504,0.65941,0.033495,1.2474,0.51351
-0.77064,-0.77811,0.043973,0.68147,0.051844,1.2395,0.51999
-0.77011,-0.78698,0.012604,0.69154,0.071153,1.2312,0.52645
-0.76954,-0.78765,-0.019642,0.69252,0.093795,1.2224,0.53292
-0.76895,-0.81725,-0.049603,0.68802,0.11661,1.2132,0.53937
-0.76833,-0.81918,-0.077895,0.67472,0.14339,1.2036,0.54582
-0.76766,-0.81282,-0.1027,0.64499,0.18037,1.1936,0.55226
-0.76697,-0.53484,-0.12513,0.60357,0.22349,1.1832,0.5587
-0.76625,-0.53883,-0.14519,0.55371,0.27676,1.1724,0.56513
-0.76551,-0.56017,-0.16298,0.49499,0.33423,1.1614,0.57156
-0.76474,-0.52995,-0.18072,0.42674,0.38964,1.15,0.57797
-0.76395,-0.53002,-0.19556,0.35041,0.44453,1.1384,0.58439
-0.76313,-0.2432,-0.20865,0.26878,0.4923,1.1265,0.59079
-0.7623,-0.27232,-0.21773,0.18216,0.53724,1.1144,0.59719
-0.76146,-0.2117,-0.21354,0.085539,0.58644,1.1021,0.60358
-0.76061,-0.2323,-0.20218,-0.014242,0.63491,1.0895,0.60997
-0.75975,0.058675,-0.18966,-0.11133,0.68147,1.0768,0.61635
-0.75887,0.035462,-0.17456,-0.20337,0.72901,1.064,0.62273
-0.75798,0.071269,-0.15267,-0.29212,0.75857,1.051,0.62909
-0.75708,0.065757,-0.12836,-0.37021,0.82571,1.0379,0.63546
-0.75617,0.016836,-0.10945,-0.42708,0.83464,1.0247,0.64181
-0.75526,0.025523,-0.09518,-0.46484,0.83072,1.0115,0.64816
-0.75431,0.019834,-0.072956,-0.47852,0.8372,0.99817,0.65451
-0.75335,0.66108,-0.047567,-0.47212,0.8425,0.98485,0.66084
-0.75239,0.61612,-0.021247,-0.44051,0.84374,0.97152,0.66717
-0.75141,0.29181,0.0075989,-0.39132,0.84075,0.95819,0.6735
-0.75044,-0.019669,0.042936,-0.33252,0.82946,0.9449,0.67982
-0.74948,-0.034191,0.081226,-0.2643,0.8126,0.93166,0.68613
-0.74851,-0.067407,0.12276,-0.18813,0.78967,0.91848,0.69244
-0.74755,-0.048161,0.16542,-0.10728,0.76282,0.90539,0.69874
-0.74656,-0.041377,0.2028,-0.024534,0.73402,0.8924,0.70503
-0.74558,-0.060524,0.24043,0.057903,0.70173,0.87953,0.71132
-0.7446,-0.099825,0.27358,0.13551,0.67516,0.86679,0.7176
-0.74364,-0.38713,0.30882,0.20838,0.64854,0.8542,0.72388
-0.74267,-0.40869,0.36199,0.27463,0.59894,0.84178,0.73015
-0.74171,-0.72612,0.41384,0.33452,0.55177,0.82954,0.73641
-0.74075,-1.0142,0.49406,0.38487,0.50104,0.81749,0.74267
-0.73982,-1.3823,0.52648,0.42818,0.50714,0.80565,0.74892
-0.73896,-1.0757,0.56715,0.466,0.49163,0.79404,0.75517
-0.73814,-1.0748,0.59189,0.49822,0.48233,0.78266,0.76141
-0.73735,-1.0514,0.77896,0.5268,0.47171,0.77153,0.76764
-0.73658,-1.0878,0.79303,0.55139,0.46382,0.76066,0.77387
-0.73582,-1.076,0.81757,0.56809,0.4621,0.75005,0.78009
-0.73509,-1.0619,0.82991,0.58018,0.46416,0.73973,0.78631
-0.73438,-1.0657,0.84448,0.595,0.47106,0.7297,0.79251
